name;Style/IconStyle/Icon/href;longitude;latitude;municipio__id;municipio;uf
"Mineradora: Mosaic Fertilizantes P&K S.A. Filial: Cajati 
Barragem: Barragem B12";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.1;-24.7166666666667;3509254;Cajati;SP
"Mineradora: Milton José Aparecido Giuli Me 
Barragem: CAVA";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.4823797222222;-23.0082577777778;3510401;Capivari;SP
"Mineradora: Mineração do Vale Ltda 
Barragem: TANQUE DE DECANTAÇÃO";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.5510833333333;-22.1928055555556;3512704;Corumbataí;SP
"Mineradora: Mineração Descalvado Ltda 
Barragem: MD 01/2012";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.6182777777778;-21.9557222222222;3513702;Descalvado;SP
"Mineradora: Mineração Descalvado Ltda 
Barragem: MD 05/2016";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.6218597222222;-21.9568;3513702;Descalvado;SP
"Mineradora: Mineração Jundu Ltda. 
Barragem: 11 - DES";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.6133372222222;-21.9547394444444;3513702;Descalvado;SP
"Mineradora: Mineração Jundu Ltda. 
Barragem: 12 - DES";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.6130616666667;-21.9516683333333;3513702;Descalvado;SP
"Mineradora: Extração de Areia e Pedregulho Cachoeira Ltda. 
Barragem: Guará 2";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.1363611111111;-23.3923055555556;3518305;Guararema;SP
"Mineradora: Extração de Areia e Pedregulho Cachoeira Ltda. 
Barragem: Guará 3";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.1353333333333;-23.3890277777778;3518305;Guararema;SP
"Mineradora: Mineração Bom Retiro II EIRELI 
Barragem: MBR II NORTE";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.1194444444444;-23.7854166666667;3519709;Ibiúna;SP
"Mineradora: Mineração Bom Retiro II EIRELI 
Barragem: MBR II SUL";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.1215;-23.7881944444444;3519709;Ibiúna;SP
"Mineradora: Uilson Romanha & Cia Ltda 
Barragem: CHAPADINHA 061";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-48.0056666666667;-23.6590833333333;3522307;Itapetininga;SP
"Mineradora: Uilson Romanha & Cia Ltda 
Barragem: Chapadinha 061 B";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-48.0013988888889;-23.66244;3522307;Itapetininga;SP
"Mineradora: Uilson Romanha & Cia Ltda 
Barragem: CHAPADINHA 221";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.9923611111111;-23.6515277777778;3522307;Itapetininga;SP
"Mineradora: MINERAÇÃO BOM RETIRO LTDA. 
Barragem: Barragem 3";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.4555555555555;-22.1930555555556;3526704;Leme;SP
"Mineradora: MINERAÇÃO BOM RETIRO LTDA. 
Barragem: Bom Retiro 1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.4544444444444;-22.1927777777778;3526704;Leme;SP
"Mineradora: MINERAÇÃO BOM RETIRO LTDA. 
Barragem: Bom Retiro 2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.4569444444444;-22.1888888888889;3526704;Leme;SP
"Mineradora: Dutra Extração de Areia Ltda. 
Barragem: Dutra";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.2108888888889;-23.4307222222222;3530607;Mogi das Cruzes;SP
"Mineradora: Embu S.a Engenharia e Comércio 
Barragem: Barragem de Sedimentos da Pedreira Itapeti - BA1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.2438888888889;-23.4971666666667;3530607;Mogi das Cruzes;SP
"Mineradora: Embu S.a Engenharia e Comércio 
Barragem: Barragem de Sedimentos da Pedreira Itapeti - BA2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.2473333333333;-23.4966388888889;3530607;Mogi das Cruzes;SP
"Mineradora: Empresa de Mineração e Artefatos de Cimento Jbs Ltda Epp 
Barragem: JBS1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.1948888888889;-23.3973333333333;3530607;Mogi das Cruzes;SP
"Mineradora: Empresa de Mineração e Artefatos de Cimento Jbs Ltda Epp 
Barragem: JBS2";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.1976388888889;-23.3963333333333;3530607;Mogi das Cruzes;SP
"Mineradora: Empresa de Mineração e Artefatos de Cimento Jbs Ltda Epp 
Barragem: JBS3";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.2006944444445;-23.3922222222222;3530607;Mogi das Cruzes;SP
"Mineradora: Empresa de Mineração Fiori do Taboão Ltda. 
Barragem: Fiori";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.1984722222222;-23.4044444444444;3530607;Mogi das Cruzes;SP
"Mineradora: Empresa de Mineração Horii Ltda. 
Barragem: Sítio Horii";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.2475833333333;-23.6210833333333;3530607;Mogi das Cruzes;SP
"Mineradora: Empresa Mineradora Boa Sorte Ltda 
Barragem: Boa Sorte";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.2118888888889;-23.4119444444444;3530607;Mogi das Cruzes;SP
"Mineradora: Extração de Areia e Pedregulho Cachoeira Ltda. 
Barragem: CAMC";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.2054166666667;-23.4012777777778;3530607;Mogi das Cruzes;SP
"Mineradora: Extração de Areia Taboao Ltda 
Barragem: TABOÃO 01";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.2050555555556;-23.3971111111111;3530607;Mogi das Cruzes;SP
"Mineradora: Extração de Areia Taboao Ltda 
Barragem: TABOÃO 02";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.2056666666667;-23.3951944444444;3530607;Mogi das Cruzes;SP
"Mineradora: Extração de Areia Taboao Ltda 
Barragem: TABOÃO 03";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.20975;-23394;3530607;Mogi das Cruzes;SP
"Mineradora: Itaquareia Ind. Extr. Minérios Ltda 
Barragem: PORTO-4A";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.2679166666667;-23.5628055555556;3530607;Mogi das Cruzes;SP
"Mineradora: Itaquareia Ind. Extr. Minérios Ltda 
Barragem: PORTO-4B";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.2733611111111;-23.5656388888889;3530607;Mogi das Cruzes;SP
"Mineradora: Itaquareia Ind. Extr. Minérios Ltda 
Barragem: PORTO-6B";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.1942222222222;-23.3857777777778;3530607;Mogi das Cruzes;SP
"Mineradora: Tbk Mineração Limitada 
Barragem: TANQUE DE DECANTAÇÃO";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.24025;-22.9384166666667;3531803;Monte Mor;SP
"Mineradora: MINERAÇÃO DIBASE PEDREIRA LTDA 
Barragem: Cascalho";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.8716666666667;-22.7479444444444;3537107;Pedreira;SP
"Mineradora: Samaca Ferros Ltda 
Barragem: ITAPEVA";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-48.9159722222222;-24.25375;3543006;Ribeirão Branco;SP
"Mineradora: MINERAÇÃO OURO BRANCO SALTO DE PIRAPORA LTDA ME 
Barragem: OURO BRANCO OESTE";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.6666388888889;-23662;3545308;Salto de Pirapora;SP
"Mineradora: Uilson Romanha & Cia Ltda 
Barragem: PIRAPORÃO 138 III";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.6218055555556;-23.6315555555556;3545308;Salto de Pirapora;SP
"Mineradora: PEDREIRA SARGON LTDA 
Barragem: Dique 1 (Barragem 2 -Britagem)";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.2829166666667;-23.3557222222222;3546801;Santa Isabel;SP
"Mineradora: PEDREIRA SARGON LTDA 
Barragem: Dique 2";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.2858888888889;-23.35775;3546801;Santa Isabel;SP
"Mineradora: PEDREIRA SARGON LTDA 
Barragem: Dique 3 (Barragem 1 - Portaria)";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.2849444444444;-23.3566388888889;3546801;Santa Isabel;SP
"Mineradora: PEDREIRA SARGON LTDA 
Barragem: Dique 4 (Barragem 3 - Bota fora)";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.2753333333333;-23.3568055555556;3546801;Santa Isabel;SP
"Mineradora: PEDREIRA SARGON LTDA 
Barragem: Dique 5 (Barragem 4 - Bota fora)";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.2746944444444;-23.3560555555556;3546801;Santa Isabel;SP
"Mineradora: Geocal Mineração Ltda 
Barragem: BACIA DE DECANTAÇÃO - PLANTA I";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.9182472222222;-23.4009888888889;3547304;Santana de Parnaíba;SP
"Mineradora: Pedreira Engebrita Ltda 
Barragem: engebrita";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.3143333333333;-23.8821388888889;3548500;Santos;SP
"Mineradora: Embu S.a Engenharia e Comércio 
Barragem: Barragem de Sedimentos da Pedreira Juruaçu - BA4";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.7312222222222;-23.4095555555556;3550308;São Paulo;SP
"Mineradora: L Pavan & Cia Ltda 
Barragem: CAVA 1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.6967777777778;-23.7851111111111;3550308;São Paulo;SP
"Mineradora: L Pavan & Cia Ltda 
Barragem: CAVA 2";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-46.6988055555556;-23.7829166666667;3550308;São Paulo;SP
"Mineradora: Territorial São Paulo Mineração Ltda 
Barragem: BARRAGEM DE CLARIFICAÇÃO";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.7360555555556;-23.4205555555556;3550308;São Paulo;SP
"Mineradora: Mineração Darcy R. O. e Silva Ltda 
Barragem: Lagoa 1";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.6132416666667;-21.4327861111111;3550902;São Simão;SP
"Mineradora: Mineração Darcy R. O. e Silva Ltda 
Barragem: Lagoa 2";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-47.6130555555556;-21.4303388888889;3550902;São Simão;SP
"Mineradora: Unidos Extração e Comércio de Areia e Pedra Ltda Epp 
Barragem: UNIDOS";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.82025;-23.6191388888889;3551108;Sarapuí;SP
"Mineradora: Tech Rock Mineração Ltda. 
Barragem: Fazenda Santa Fé";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.3908888888889;-23.5089722222222;3552205;Sorocaba;SP
"Mineradora: Conterpa, Conservação e Terraplagem e Pavimentação Ltda 
Barragem: Conterpa";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.2386111111111;-22.8611388888889;3552403;Sumaré;SP
"Mineradora: EXTRAÇAO E COMERCIO DE AREIA QUEVEDO & SILVA LTDA 
Barragem: Quevedo 1";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.73025;-23.3548055555556;3554003;Tatuí;SP
"Mineradora: EXTRAÇAO E COMERCIO DE AREIA QUEVEDO & SILVA LTDA 
Barragem: Quevedo 2";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.7284444444444;-23.3559166666667;3554003;Tatuí;SP
"Mineradora: Itafos Arraias Mineração e Fertilizantes S.a. 
Barragem: BARRAGEM DE CONTENÇÃO DE REJEITOS";http://maps.google.com/mapfiles/ms/icons/yellow-dot.png;-46.8181177777778;-12.8958188888889;1702406;Arraias;TO
"Mineradora: Mineração Santa Luzia Limitada 
Barragem: SANTA LUZIA";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.8831722222222;-11.5889444444444;1705102;Chapada da Natividade;TO
"Mineradora: Monte Sinai Mineração Ltda 
Barragem: BARRAGEM";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-48.0794444444444;-10.7891666666667;1713601;Monte do Carmo;TO
"Mineradora: Geominas Minerações Ltda. 
Barragem: BARRAGEM GEOMINAS";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.6767333333333;-11.6474166666667;1714203;Natividade;TO
"Mineradora: Geominas Minerações Ltda. 
Barragem: BARRAGEM GEOMINAS-001";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.6761777777778;-11.6493277777778;1714203;Natividade;TO
"Mineradora: Geominas Minerações Ltda. 
Barragem: BARRAGEM GEOMINAS-002";http://maps.google.com/mapfiles/ms/icons/red-dot.png;-47.6750027777778;-11.6500027777778;1714203;Natividade;TO
